dateandtime,NGP,EGT,WF,Status
1/31/2018 14:35,89.2785,1366.61,5984.62,0
1/31/2018 14:40,89.2615,1374.02,5976.92,0
1/31/2018 14:45,89.1938,1367.48,5961.54,0
1/31/2018 14:50,89.1938,1369,5961.54,0
1/31/2018 14:55,89.1853,1372.27,5953.85,0
1/31/2018 15:00,89.2615,1367.88,5961.54,0
1/31/2018 15:05,89.2531,1365.98,5961.54,0
1/31/2018 15:10,89.1938,1366.95,5950,0
1/31/2018 15:15,89.2361,1366.77,5953.85,0
1/31/2018 15:20,89.2531,1369.24,5965.38,0
1/31/2018 15:25,89.2446,1367.06,5953.85,0
1/31/2018 15:30,89.2446,1366.17,5953.85,0
1/31/2018 15:35,89.2531,1370.76,5953.85,0
1/31/2018 15:40,89.1599,1375.56,5957.69,0
1/31/2018 15:45,89.0837,1369.09,5950,0
1/31/2018 15:50,89.0583,1367.33,5946.15,0
1/31/2018 15:55,89.1091,1368.19,5930.77,0
1/31/2018 16:00,89.1006,1371.83,5942.31,0
1/31/2018 16:05,89.143,1369.75,5938.46,0
1/31/2018 16:10,89.126,1369.43,5942.31,0
1/31/2018 16:15,89.1684,1373.11,5942.31,0
1/31/2018 16:20,89.1345,1369.8,5942.31,0
1/31/2018 16:25,89.1938,1366.96,5930.77,0
1/31/2018 16:30,89.1853,1373.17,5942.31,0
1/31/2018 16:35,89.2531,1367.92,5950,0
1/31/2018 16:40,89.2785,1366.08,5938.46,0
1/31/2018 16:45,89.2615,1369.87,5930.77,0
1/31/2018 16:50,89.12886436,1366.478,5829.002305,2
1/31/2018 16:55,88.91159492,1370.736,5832.781342,2
1/31/2018 17:00,88.77034305,1368.244,5836.550563,2
1/31/2018 17:05,88.62895829,1367.392,5836.550563,2
1/31/2018 17:10,88.46219054,1372.06,5832.781342,2
1/31/2018 17:15,88.2452861,1376.208,5832.781342,2
1/31/2018 17:20,88.11198676,1369.266,5832.781342,2
1/31/2018 17:25,87.90361485,1370.384,5829.002305,2
1/31/2018 17:30,87.72022914,1371.612,5829.002305,2
1/31/2018 17:35,87.56177892,1370.29,5832.781342,2
1/31/2018 17:40,87.37850792,1374.758,5829.002305,2
1/31/2018 17:45,87.19517219,1371.296,5829.002305,2
1/31/2018 17:50,86.96236417,1375.844,5817.675011,2
1/31/2018 17:55,86.82869796,1371.312,5821.454047,2
1/31/2018 18:00,86.6372119,1370.43,5832.781342,2
1/31/2018 18:05,86.41305245,1375.698,5829.002305,2
1/31/2018 18:10,86.2299827,1371.776,5813.905789,2
1/31/2018 18:15,86.07154662,1374.774,5821.454047,2
1/31/2018 18:20,85.91294764,1373.912,5825.233084,2
1/31/2018 18:25,85.84382896,1373.65,5832.781342,2
1/31/2018 18:30,85.66871041,1379.878,5851.656895,2
1/31/2018 18:35,85.58277307,1374.476,5840.3296,2
1/31/2018 18:40,85.43974814,1377.274,5844.108637,2
1/31/2018 18:45,85.34509638,1373.942,5859.205153,2
1/31/2018 18:50,85.153491,1372.53,5859.205153,2
1/31/2018 18:55,85.2098853,1375.11,5690.02784,2
1/31/2018 19:00,85.2098853,1378.33,5690.02784,2
1/31/2018 19:05,85.2420291,1374.05,5693.69304,2
1/31/2018 19:10,85.274268,1380.25,5690.02784,2
1/31/2018 19:15,85.2823515,1375.81,5697.35824,2
1/31/2018 19:20,85.3306623,1374.18,5708.3348,2
1/31/2018 19:25,85.3708896,1376.68,5697.35824,2
1/31/2018 19:30,85.3870566,1371.1,5708.3348,2
1/31/2018 19:35,85.4514393,1374.99,5704.67912,2
1/31/2018 19:40,85.4434509,1373.17,5722.98608,2
1/31/2018 19:45,85.4676063,1374.29,5722.98608,2
1/31/2018 19:50,85.5159171,1374.08,5719.32088,2
1/31/2018 19:55,85.5159171,1380.17,5726.64176,2
1/31/2018 20:00,85.5159171,1372.77,5730.30696,2
1/31/2018 20:05,85.5159171,1373.01,5733.97216,2
1/31/2018 20:10,85.5723114,1378.22,5730.30696,2
1/31/2018 20:15,85.548156,1373.35,5730.30696,2
1/31/2018 20:20,85.5723114,1379.69,5733.97216,2
1/31/2018 20:25,85.5723114,1372.87,5737.62784,2
1/31/2018 20:30,85.6044552,1377.57,5737.62784,2
1/31/2018 20:35,85.6044552,1375.18,5737.62784,2
1/31/2018 20:40,85.6206222,1376.94,5737.62784,2
1/31/2018 20:45,85.6125387,1373.8,5741.29304,2
1/31/2018 20:50,85.6206222,1375.39,5748.61392,2
1/31/2018 20:55,85.6286106,1378.56,5744.95824,2
1/31/2018 21:00,85.6447776,1377.45,5748.61392,2
1/31/2018 21:05,85.6608495,1374.36,5755.9348,2
1/31/2018 21:10,85.6286106,1374.25,5748.61392,2
1/31/2018 21:15,85.6770165,1378.95,5741.29304,2
1/31/2018 21:20,85.6770165,1375.89,5737.62784,2
1/31/2018 21:25,85.668933,1379.26,5737.62784,2
1/31/2018 21:30,85.6447776,1377.39,5755.9348,2
1/31/2018 21:35,85.6930884,1376.44,5748.61392,2
1/31/2018 21:40,85.668933,1379.42,5755.9348,2
1/31/2018 21:45,85.7011719,1374.23,5741.29304,2
1/31/2018 21:50,85.6770165,1373.97,5748.61392,2
1/31/2018 21:55,85.6850049,1375.69,5752.27912,2
1/31/2018 22:00,85.6850049,1378.08,5752.27912,2
1/31/2018 22:05,85.6850049,1377.84,5744.95824,2
1/31/2018 22:10,85.7253273,1378.5,5755.9348,2
1/31/2018 22:15,85.7413992,1374.23,5755.9348,2
1/31/2018 22:20,85.7413992,1376.23,5759.6,2
1/31/2018 22:25,85.7494827,1374.75,5759.6,2
1/31/2018 22:30,85.7817216,1375.46,5763.2652,2
1/31/2018 22:35,85.7575662,1373.81,5766.92088,2
1/31/2018 22:40,85.8138654,1376.4,5774.24176,2
1/31/2018 22:45,85.7817216,1378.8,5763.2652,2
1/31/2018 22:50,85.7817216,1375.06,5752.27912,2
1/31/2018 22:55,85.7817216,1377.39,5766.92088,2
1/31/2018 23:00,85.8219489,1378.88,5759.6,2
1/31/2018 23:05,85.97462176,1375.162,5778.551645,2
1/31/2018 23:10,86.15145002,1374.124,5782.832,2
1/31/2018 23:15,86.34444955,1374.306,5809.178349,2
1/31/2018 23:20,86.4969564,1372.978,5813.443939,2
1/31/2018 23:25,86.6901016,1373.41,5832.469408,2
1/31/2018 23:30,86.8505796,1373.142,5833.005552,2
1/31/2018 23:35,87.07639898,1376.144,5840.912,2
1/31/2018 23:40,87.2042028,1376.516,5856.252336,2
1/31/2018 23:45,87.42208474,1370.508,5875.329491,2
1/31/2018 23:50,87.58247924,1371.59,5890.697056,2
1/31/2018 23:55,87.75934062,1372.312,5894.859293,2
2/1/2018 0:00,87.9114492,1373.184,5913.988115,2
2/1/2018 0:05,88.12136347,1375.146,5906.846704,2
2/1/2018 0:10,88.2568535,1372.078,5925.992688,2
2/1/2018 0:15,88.4502174,1370.17,5933.84,2
2/1/2018 0:20,88.63539572,1370.282,5949.239472,2
2/1/2018 0:25,88.80387392,1370.184,5968.434746,2
2/1/2018 0:30,89.00575369,1369.076,5976.274646,2
2/1/2018 0:35,89.1742317,1370.508,5980.304,2
2/1/2018 0:40,89.35109308,1371,5995.73304,2
2/1/2018 0:45,89.5027536,1372.152,6007.356432,2
2/1/2018 0:50,89.69646524,1367.904,6018.979824,2
2/1/2018 0:55,89.87331016,1370.296,6045.924157,2
2/1/2018 1:00,90.0331884,1371.778,6053.73447,2
2/1/2018 1:05,90.2524,1368.68,6061.54,2
2/1/2018 1:10,90.2524,1368.96,6061.54,0
2/1/2018 1:15,90.2608,1371.02,6050,0
2/1/2018 1:20,90.2439,1370.85,6065.38,0
2/1/2018 1:25,90.2778,1373.18,6069.23,0
2/1/2018 1:30,90.3032,1372.88,6065.38,0
2/1/2018 1:35,90.3117,1371.43,6069.23,0
2/1/2018 1:40,90.354,1366.56,6076.92,0
2/1/2018 1:45,90.3371,1371.96,6076.92,0
2/1/2018 1:50,90.3371,1372.55,6080.77,0
2/1/2018 1:55,90.354,1366.64,6076.92,0
2/1/2018 2:00,90.3879,1373.57,6084.62,0
2/1/2018 2:05,90.3963,1370.03,6096.15,0
2/1/2018 2:10,90.4133,1369.88,6092.31,0
2/1/2018 2:15,90.4472,1369.71,6092.31,0
2/1/2018 2:20,90.4133,1370.9,6096.15,0
2/1/2018 2:25,90.4895,1368.34,6084.62,0
2/1/2018 2:30,90.4726,1368.89,6088.46,0
2/1/2018 2:35,90.5234,1369.63,6096.15,0
2/1/2018 2:40,90.5318,1370.42,6100,0
2/1/2018 2:45,90.5488,1371.77,6107.69,0
2/1/2018 2:50,90.5403,1371.18,6111.54,0
2/1/2018 2:55,88.584,1367.92,5865.38,0
2/1/2018 3:00,88.5671,1371.5,5865.38,0
2/1/2018 3:05,88.5417,1369.45,5861.54,0
2/1/2018 3:10,88.5925,1365.59,5869.23,0
2/1/2018 3:15,88.5755,1370.03,5873.08,0
2/1/2018 3:20,88.584,1367.8,5865.38,0
2/1/2018 3:25,88.6433,1366.4,5873.08,0
2/1/2018 3:30,88.6433,1368.93,5888.46,0
2/1/2018 3:35,88.6772,1367.78,5869.23,0
2/1/2018 3:40,88.6602,1366.91,5888.46,0
2/1/2018 3:45,88.6602,1370.99,5869.23,0
2/1/2018 3:50,88.6602,1371.91,5873.08,0
2/1/2018 3:55,88.6772,1370.96,5880.77,0
2/1/2018 4:00,88.6348,1372.83,5884.62,0
2/1/2018 4:05,88.584,1367.92,5865.38,0
2/1/2018 4:10,88.5671,1371.5,5865.38,0
2/1/2018 4:15,88.5417,1369.45,5861.54,0
2/1/2018 4:20,88.5925,1365.59,5869.23,0
2/1/2018 4:25,88.5755,1370.03,5873.08,0
2/1/2018 4:30,88.584,1367.8,5865.38,0
2/1/2018 4:35,88.6433,1366.4,5873.08,0
2/1/2018 4:40,88.6433,1368.93,5888.46,0
2/1/2018 4:45,88.6772,1367.78,5869.23,0
2/1/2018 4:50,88.6602,1366.91,5888.46,0
2/1/2018 4:55,88.6602,1370.99,5869.23,0
2/1/2018 5:00,88.6602,1371.91,5873.08,0
2/1/2018 5:05,88.6772,1370.96,5880.77,0
2/1/2018 5:10,88.6348,1372.83,5884.62,0
2/1/2018 5:15,88.6433,1372.71,5876.92,0
2/1/2018 5:20,88.6856,1367.48,5869.23,0
2/1/2018 5:25,88.6856,1370.08,5884.62,0
2/1/2018 5:30,88.6687,1369.08,5884.62,0
2/1/2018 5:35,88.6687,1373.48,5884.62,0
2/1/2018 5:40,88.6433,1372.91,5888.46,0
2/1/2018 5:45,88.6687,1369.36,5880.77,0
2/1/2018 5:50,88.6433,1370.81,5876.92,0
2/1/2018 5:55,88.6602,1367.61,5869.23,0
2/1/2018 6:00,88.6348,1369.05,5880.77,0
2/1/2018 6:05,88.6264,1369.31,5884.62,0
2/1/2018 6:10,88.6433,1367.91,5880.77,0
2/1/2018 6:15,88.6602,1371.38,5876.92,0
2/1/2018 6:20,88.6687,1366.69,5888.46,0
2/1/2018 6:25,88.6518,1367.56,5880.77,0
2/1/2018 6:30,88.6264,1367.94,5892.31,0
2/1/2018 6:35,88.6856,1373.9,5873.08,0
2/1/2018 6:40,88.6602,1364.82,5880.77,0
2/1/2018 6:45,88.6433,1369.7,5880.77,0
2/1/2018 6:50,88.6941,1372.15,5888.46,0
2/1/2018 6:55,88.6602,1368.23,5884.62,0
2/1/2018 7:00,88.6518,1366.78,5884.62,0
2/1/2018 7:05,88.6687,1368.7,5884.62,0
2/1/2018 7:10,88.6687,1368.62,5888.46,0
2/1/2018 7:15,88.6687,1371.19,5884.62,0
2/1/2018 7:20,88.6687,1369.63,5884.62,0
2/1/2018 7:25,88.6772,1368.06,5884.62,0
2/1/2018 7:30,88.6941,1372.22,5892.31,0
2/1/2018 7:35,88.6687,1367.4,5880.77,0
2/1/2018 7:40,88.6941,1366.01,5884.62,0
2/1/2018 7:45,88.6941,1374.04,5892.31,0
2/1/2018 7:50,88.6856,1367.95,5896.15,0
2/1/2018 7:55,88.728,1372.38,5892.31,0
2/1/2018 8:00,88.6856,1370.44,5896.15,0
2/1/2018 8:05,88.6941,1367.43,5900,0
2/1/2018 8:10,88.6941,1372.74,5900,0
2/1/2018 8:15,88.7026,1370.45,5900,0
2/1/2018 8:20,88.7365,1369.13,5900,0
2/1/2018 8:25,88.7026,1369.98,5903.85,0
2/1/2018 8:30,88.7195,1366.28,5900,0
2/1/2018 8:35,88.6856,1365.23,5903.85,0
2/1/2018 8:40,88.6772,1367.29,5896.15,0
2/1/2018 8:45,88.711,1372.72,5903.85,0
2/1/2018 8:50,88.7026,1369.48,5911.54,0
2/1/2018 8:55,88.711,1372.12,5900,0
2/1/2018 9:00,88.6687,1369.83,5896.15,0
2/1/2018 9:05,88.6433,1373.65,5900,0
2/1/2018 9:10,88.6094,1369.42,5900,0
2/1/2018 9:15,88.601,1371.72,5903.85,0
2/1/2018 9:20,88.6348,1366.49,5903.85,0
2/1/2018 9:25,88.6687,1373.04,5900,0
2/1/2018 9:30,88.7534,1370.99,5911.54,0
2/1/2018 9:35,88.7026,1371.25,5919.23,0
2/1/2018 9:40,88.7873,1368,5915.38,0
2/1/2018 9:45,88.7788,1368.64,5926.92,0
2/1/2018 9:50,88.8211,1372.69,5923.08,0
2/1/2018 9:55,88.855,1368.47,5923.08,0
2/1/2018 10:00,88.8381,1368.45,5923.08,0
2/1/2018 10:05,88.8719,1365.9,5919.23,0
2/1/2018 10:10,88.8889,1372.52,5926.92,0
2/1/2018 10:15,88.9228,1368.56,5934.62,0
2/1/2018 10:20,88.8889,1367.7,5926.92,0
2/1/2018 10:25,88.8974,1368.39,5930.77,0
2/1/2018 10:30,88.9397,1373.12,5942.31,0
2/1/2018 10:35,88.9482,1369.67,5942.31,0
2/1/2018 10:40,88.9905,1373.24,5946.15,0
2/1/2018 10:45,89.0413,1367.55,5950,0
2/1/2018 10:50,89.0667,1367.5,5961.54,0
2/1/2018 10:55,89.1514,1367.33,5961.54,0
2/1/2018 11:00,89.1175,1370.56,5965.38,0
2/1/2018 11:05,89.1938,1367.57,5961.54,0
2/1/2018 11:10,89.126,1371.13,5961.54,0
2/1/2018 11:15,89.1514,1374.53,5965.38,0
2/1/2018 11:20,89.2192,1369.43,5976.92,0
2/1/2018 11:25,89.2361,1366.82,5984.62,0
2/1/2018 11:30,89.2531,1372.61,5984.62,0
2/1/2018 11:35,89.2869,1368.17,5980.77,0
2/1/2018 11:40,89.2954,1367.75,5984.62,0
2/1/2018 11:45,89.2869,1370.23,5984.62,0
2/1/2018 11:50,89.2954,1368.51,5996.15,0
2/1/2018 11:55,89.3293,1370.98,5980.77,0
2/1/2018 12:00,89.3631,1371.81,5992.31,0
2/1/2018 12:05,89.3716,1371.98,6003.85,0
2/1/2018 12:10,89.4224,1372.88,6007.69,0
2/1/2018 12:15,89.4309,1367.66,6007.69,0
2/1/2018 12:20,89.4394,1369.94,6015.38,0
2/1/2018 12:25,89.4309,1373.34,6015.38,0
2/1/2018 12:30,89.4648,1372.68,6023.08,0
2/1/2018 12:35,89.4648,1367.23,6015.38,0
2/1/2018 12:40,89.4902,1370.03,6026.92,0
2/1/2018 12:45,89.4986,1366.57,6019.23,0
2/1/2018 12:50,89.524,1370.33,6026.92,0
2/1/2018 12:55,89.5495,1370.61,6023.08,0
2/1/2018 13:00,89.5749,1368.71,6034.62,0
2/1/2018 13:05,89.6257,1369.87,6038.46,0
2/1/2018 13:10,89.6003,1374.51,6042.31,0
2/1/2018 13:15,89.6596,1368.41,6050,0
2/1/2018 13:20,89.6341,1366.45,6038.46,0
2/1/2018 13:25,89.685,1370.55,6046.15,0
2/1/2018 13:30,89.6765,1372.48,6042.31,0
2/1/2018 13:35,89.668,1372.2,6046.15,0
2/1/2018 13:40,89.7104,1372.98,6050,0
2/1/2018 13:45,89.7273,1367.02,6050,0
2/1/2018 13:50,89.7104,1369.1,6053.85,0
2/1/2018 13:55,89.7273,1371.54,6053.85,0
2/1/2018 14:00,89.7273,1372.05,6053.85,0
2/1/2018 14:05,89.7781,1369.68,6057.69,0
2/1/2018 14:10,89.7612,1370.89,6065.38,0
2/1/2018 14:15,89.7951,1368.41,6061.54,0
2/1/2018 14:20,89.7696,1365.36,6069.23,0
2/1/2018 14:25,89.7951,1372.77,6061.54,0
2/1/2018 14:30,89.8543,1369.46,6053.85,0
2/1/2018 14:35,89.8374,1366.97,6061.54,0
2/1/2018 14:40,89.9136,1370.03,6069.23,0
2/1/2018 14:45,89.9052,1372.53,6065.38,0
2/1/2018 14:50,89.8797,1371.8,6061.54,0
2/1/2018 14:55,89.956,1370.02,6073.08,0
2/1/2018 15:00,89.9814,1367.17,6065.38,0
2/1/2018 15:05,89.9644,1368.09,6073.08,0
2/1/2018 15:10,89.9814,1366.75,6076.92,0
2/1/2018 15:15,89.9814,1371.32,6080.77,0
2/1/2018 15:20,90.0237,1371.43,6084.62,0
2/1/2018 15:25,90.0491,1369.53,6076.92,0
2/1/2018 15:30,90.0576,1368.42,6084.62,0
2/1/2018 15:35,90.083,1369.2,6092.31,0
2/1/2018 15:40,90.0745,1372.15,6084.62,0
2/1/2018 15:45,90.1084,1370.64,6092.31,0
2/1/2018 15:50,90.1084,1370.22,6092.31,0
2/1/2018 15:55,90.1084,1371.46,6096.15,0
2/1/2018 16:00,90.0999,1366.98,6092.31,0
2/1/2018 16:05,90.1423,1368.93,6088.46,0
2/1/2018 16:10,90.1423,1369.37,6092.31,0
2/1/2018 16:15,90.1423,1370.47,6096.15,0
2/1/2018 16:20,90.1423,1368.8,6088.46,0
2/1/2018 16:25,90.1592,1367.96,6103.85,0
2/1/2018 16:30,90.1677,1370.61,6103.85,0
2/1/2018 16:35,90.1677,1369.24,6096.15,0
2/1/2018 16:40,90.1846,1369.43,6107.69,0
2/1/2018 16:45,90.2016,1366.58,6096.15,0
2/1/2018 16:50,90.1846,1369.79,6107.69,0
2/1/2018 16:55,90.2016,1372.36,6100,0
2/1/2018 17:00,90.1677,1371.83,6107.69,0
2/1/2018 17:05,90.2016,1368.54,6107.69,0
2/1/2018 17:10,90.1762,1372.47,6103.85,0
2/1/2018 17:15,90.2185,1369.88,6103.85,0
2/1/2018 17:20,90.2016,1369.47,6100,0
2/1/2018 17:25,90.227,1369.99,6107.69,0
2/1/2018 17:30,90.2439,1372.87,6119.23,0
2/1/2018 17:35,90.21,1370.98,6111.54,0
2/1/2018 17:40,90.21,1367.47,6115.38,0
2/1/2018 17:45,90.2439,1368.4,6103.85,0
2/1/2018 17:50,90.227,1368.89,6111.54,0
2/1/2018 17:55,90.1931,1368.42,6115.38,0
2/1/2018 18:00,90.2524,1373.19,6103.85,0
2/1/2018 18:05,90.21,1370.39,6096.15,0
2/1/2018 18:10,90.227,1368.86,6119.23,0
2/1/2018 18:15,90.1931,1367.17,6111.54,0
2/1/2018 18:20,90.1931,1367.31,6092.31,0
2/1/2018 18:25,90.1762,1366.61,6100,0
2/1/2018 18:30,90.21,1370.74,6084.62,0
2/1/2018 18:35,90.1677,1368.65,6096.15,0
2/1/2018 18:40,90.1507,1368.98,6096.15,0
2/1/2018 18:45,90.1677,1366.21,6088.46,0
2/1/2018 18:50,90.1677,1369.95,6096.15,0
2/1/2018 18:55,90.1169,1369.91,6088.46,0
2/1/2018 19:00,90.1507,1368.35,6096.15,0
2/1/2018 19:05,90.0915,1368.75,6088.46,0
2/1/2018 19:10,90.0745,1371.21,6084.62,0
2/1/2018 19:15,90.083,1370.21,6073.08,0
2/1/2018 19:20,90.0661,1367.7,6073.08,0
2/1/2018 19:25,90.0152,1370.63,6076.92,0
2/1/2018 19:30,89.9898,1372.13,6061.54,0
2/1/2018 19:35,89.956,1368.98,6057.69,0
2/1/2018 19:40,89.9729,1371.9,6073.08,0
2/1/2018 19:45,89.9306,1368.65,6065.38,0
2/1/2018 19:50,89.939,1370.01,6061.54,0
2/1/2018 19:55,89.9052,1370.43,6065.38,0
2/1/2018 20:00,89.8713,1372.44,6053.85,0
2/1/2018 20:05,89.812,1370.8,6050,0
2/1/2018 20:10,89.8205,1367.96,6042.31,0
2/1/2018 20:15,89.7612,1367.83,6042.31,0
2/1/2018 20:20,89.7188,1367.56,6042.31,0
2/1/2018 20:25,89.7273,1366.33,6050,0
2/1/2018 20:30,89.7104,1372.32,6046.15,0
2/1/2018 20:35,89.6765,1371.5,6038.46,0
2/1/2018 20:40,89.6003,1370.2,6034.62,0
2/1/2018 20:45,89.6087,1369.98,6038.46,0
2/1/2018 20:50,89.5749,1365.82,6023.08,0
2/1/2018 20:55,89.541,1370.91,6026.92,0
2/1/2018 21:00,89.5156,1370.54,6019.23,0
2/1/2018 21:05,89.5156,1369.39,6019.23,0
2/1/2018 21:10,89.4732,1371.78,6007.69,0
2/1/2018 21:15,89.4563,1369.15,6003.85,0
2/1/2018 21:20,89.3631,1370.6,6000,0
2/1/2018 21:25,89.3208,1369.49,5996.15,0
2/1/2018 21:30,89.3377,1369.43,5984.62,0
2/1/2018 21:35,89.3377,1370.52,5992.31,0
2/1/2018 21:40,89.3462,1372.33,5984.62,0
2/1/2018 21:45,89.2869,1372.14,5980.77,0
2/1/2018 21:50,89.2785,1366.61,5984.62,0
2/1/2018 21:55,89.2615,1374.02,5976.92,0
2/1/2018 22:00,89.1938,1367.48,5961.54,0
2/1/2018 22:05,89.1938,1369,5961.54,0
2/1/2018 22:10,89.1853,1372.27,5953.85,0
2/1/2018 22:15,89.2615,1367.88,5961.54,0
2/1/2018 22:20,89.2531,1365.98,5961.54,0
2/1/2018 22:25,89.1938,1366.95,5950,0
2/1/2018 22:30,89.2361,1366.77,5953.85,0
2/1/2018 22:35,89.2531,1369.24,5965.38,0
2/1/2018 22:40,89.2446,1367.06,5953.85,0
2/1/2018 22:45,89.2446,1366.17,5953.85,0
2/1/2018 22:50,89.2531,1370.76,5953.85,0
2/1/2018 22:55,89.1599,1375.56,5957.69,0
2/1/2018 23:00,89.0837,1369.09,5950,0
2/1/2018 23:05,87.79231041,1369.862,5862.984189,2
2/1/2018 23:10,87.60713248,1376.17,5881.859742,2
2/1/2018 23:15,87.45482477,1374.048,5866.753411,2
2/1/2018 23:20,87.30251416,1371.926,5889.408,2
2/1/2018 23:25,87.15000711,1374.024,5885.628963,2
2/1/2018 23:30,86.91585473,1376.832,5885.628963,2
2/1/2018 23:35,86.75514776,1373.27,5870.532447,2
2/1/2018 23:40,86.59447043,1376.388,5881.859742,2
2/1/2018 23:45,86.44176425,1372.306,5885.628963,2
2/1/2018 23:50,86.2889585,1376.574,5893.187037,2
2/1/2018 23:55,86.16826323,1376.802,5893.187037,2
2/2/2018 0:00,85.9991202,1376.43,5885.628963,2
2/2/2018 0:05,85.9991202,1373.55,5715.6652,2
2/2/2018 0:10,86.0313591,1376.65,5722.98608,2
2/2/2018 0:15,85.9991202,1374.56,5712,2
2/2/2018 0:20,86.0313591,1373.84,5726.64176,2
2/2/2018 0:25,86.0232756,1377.28,5726.64176,2
2/2/2018 0:30,86.0715864,1373.08,5722.98608,2
2/2/2018 0:35,86.0877534,1373.68,5719.32088,2
2/2/2018 0:40,86.063598,1374.07,5726.64176,2
2/2/2018 0:45,86.1038253,1375.73,5733.97216,2
2/2/2018 0:50,86.1199923,1373.02,5737.62784,2
2/2/2018 0:55,86.0957418,1374.25,5730.30696,2
2/2/2018 1:00,86.1279807,1373.86,5733.97216,2
2/2/2018 1:05,86.1038253,1373.48,5730.30696,2
2/2/2018 1:10,86.1119088,1375.4,5722.98608,2
2/2/2018 1:15,86.1683031,1375.56,5733.97216,2
2/2/2018 1:20,86.1924585,1373.16,5726.64176,2
2/2/2018 1:25,86.1924585,1375.13,5730.30696,2
2/2/2018 1:30,86.1602196,1375.09,5726.64176,2
2/2/2018 1:35,86.184375,1375.79,5733.97216,2
2/2/2018 1:40,86.2085304,1375.49,5744.95824,2
2/2/2018 1:45,86.2085304,1378.44,5730.30696,2
2/2/2018 1:50,86.2487577,1373.84,5737.62784,2
2/2/2018 1:55,86.2730082,1374.92,5737.62784,2
2/2/2018 2:00,86.2407693,1376.07,5744.95824,2
2/2/2018 2:05,86.2568412,1375.06,5741.29304,2
2/2/2018 2:10,86.2568412,1373.7,5733.97216,2
2/2/2018 2:15,86.2890801,1374.9,5741.29304,2
2/2/2018 2:20,86.305152,1375.71,5748.61392,2
2/2/2018 2:25,86.3615463,1377.06,5741.29304,2
2/2/2018 2:30,86.321319,1377.43,5748.61392,2
2/2/2018 2:35,86.3696298,1375.96,5752.27912,2
2/2/2018 2:40,86.4018687,1376.71,5759.6,2
2/2/2018 2:45,86.4260241,1376.53,5766.92088,2
2/2/2018 2:50,86.4260241,1377.18,5748.61392,2
2/2/2018 2:55,86.4743349,1377.64,5759.6,2
2/2/2018 3:00,86.4581679,1375.96,5759.6,2
2/2/2018 3:05,86.4501795,1375.18,5755.9348,2
2/2/2018 3:10,86.184375,1374.3,5737.62784,2
2/2/2018 3:15,86.1924585,1376.22,5726.64176,2
2/2/2018 3:20,86.1762915,1374.44,5726.64176,2
2/2/2018 3:25,86.2246023,1377.61,5730.30696,2
2/2/2018 3:30,86.184375,1374.86,5737.62784,2
2/2/2018 3:35,86.2085304,1375.82,5730.30696,2
2/2/2018 3:40,86.2004469,1374.07,5726.64176,2
2/2/2018 3:45,86.2407693,1375.53,5726.64176,2
2/2/2018 3:50,86.2326858,1376.49,5733.97216,2
2/2/2018 3:55,86.2246023,1375.57,5730.30696,2
2/2/2018 4:00,86.2568412,1375.84,5730.30696,2
2/2/2018 4:05,86.2809966,1375.63,5737.62784,2
2/2/2018 4:10,86.2649247,1373.6,5741.29304,2
2/2/2018 4:15,86.45882074,1377.322,5749.199526,2
2/2/2018 4:20,86.66089984,1374.774,5764.451197,2
2/2/2018 4:25,86.81446901,1377.866,5787.082826,2
2/2/2018 4:30,87.00044328,1373.828,5787.609354,2
2/2/2018 4:35,87.17828408,1375.6,5799.188432,2
2/2/2018 4:40,87.40503308,1372.562,5814.477062,2
2/2/2018 4:45,87.56666968,1374.914,5833.487766,2
2/2/2018 4:50,87.78546748,1373.836,5845.089002,2
2/2/2018 4:55,87.95522419,1376.358,5852.958509,2
2/2/2018 5:00,88.14144778,1375.52,5868.291472,2
2/2/2018 5:05,88.31117117,1371.412,5872.409414,2
2/2/2018 5:10,88.5057115,1375.024,5887.740038,2
2/2/2018 5:15,88.7085209,1370.216,5906.846704,2
2/2/2018 5:20,88.88657749,1371.768,5914.696413,2
2/2/2018 5:25,89.07296748,1372.22,5930.06392,2
2/2/2018 5:30,89.30919644,1372.572,5937.898883,2
2/2/2018 5:35,89.50411917,1371.414,5949.500118,2
2/2/2018 5:40,89.67395839,1372.296,5976.274646,2
2/2/2018 5:45,89.86886559,1370.858,5980.304,2
2/2/2018 5:50,89.98006812,1369.91,5995.73304,2
2/2/2018 5:55,90.20014286,1369.332,6011.166941,2
2/2/2018 6:00,90.33628087,1372.074,6022.797706,2
2/2/2018 6:05,90.55652143,1370.596,6022.932784,2
2/2/2018 6:10,90.7093605,1370.958,6038.384,2
2/2/2018 6:15,90.8875,1370.76,6046.15,2
2/2/2018 6:20,90.896,1369.12,6042.31,0
2/2/2018 6:25,90.9214,1371.57,6046.15,0
2/2/2018 6:30,90.9045,1372.58,6050,0
2/2/2018 6:35,90.9299,1370.19,6061.54,0
2/2/2018 6:40,90.9299,1371.95,6053.85,0
2/2/2018 6:45,90.9722,1371.42,6053.85,0
2/2/2018 6:50,90.9638,1368.74,6057.69,0
2/2/2018 6:55,90.9976,1372.41,6061.54,0
2/2/2018 7:00,90.9892,1368.96,6061.54,0
2/2/2018 7:05,90.9722,1369.91,6061.54,0
2/2/2018 7:10,90.9383,1369.57,6061.54,0
2/2/2018 7:15,90.9722,1369.49,6057.69,0
2/2/2018 7:20,90.9638,1372.1,6053.85,0
