date,Thread-Gen-1.sinusoid
11/6/2018 10:40:43.000000000 PM,-30
11/6/2018 10:40:44.000000000 PM,-32
11/6/2018 10:40:45.000000000 PM,-34
11/6/2018 10:40:46.000000000 PM,-35
11/6/2018 10:40:47.000000000 PM,-37
11/6/2018 10:40:48.000000000 PM,-39
11/6/2018 10:40:49.000000000 PM,-40
11/6/2018 10:40:50.000000000 PM,-42
11/6/2018 10:40:51.000000000 PM,-43
11/6/2018 10:40:52.000000000 PM,-45
11/6/2018 10:40:53.000000000 PM,-46
11/6/2018 10:40:54.000000000 PM,-48
11/6/2018 10:40:55.000000000 PM,-50
11/6/2018 10:40:56.000000000 PM,-51
11/6/2018 10:40:57.000000000 PM,-52
11/6/2018 10:40:58.000000000 PM,-54
11/6/2018 10:40:59.000000000 PM,-55
11/6/2018 10:41:00.000000000 PM,-57
11/6/2018 10:41:01.000000000 PM,-58
11/6/2018 10:41:02.000000000 PM,-60
11/6/2018 10:41:03.000000000 PM,-61
11/6/2018 10:41:04.000000000 PM,-62
11/6/2018 10:41:05.000000000 PM,-64
11/6/2018 10:41:07.000000000 PM,-65
11/6/2018 10:41:08.000000000 PM,-66
11/6/2018 10:41:09.000000000 PM,-68
11/6/2018 10:41:10.000000000 PM,-69
11/6/2018 10:41:11.000000000 PM,-70
11/6/2018 10:41:12.000000000 PM,-71
11/6/2018 10:41:13.000000000 PM,-73
11/6/2018 10:41:14.000000000 PM,-74
11/6/2018 10:41:15.000000000 PM,-75
11/6/2018 10:41:16.000000000 PM,-76
11/6/2018 10:41:17.000000000 PM,-77
11/6/2018 10:41:18.000000000 PM,-78
11/6/2018 10:41:19.000000000 PM,-79
11/6/2018 10:41:20.000000000 PM,-80
11/6/2018 10:41:21.000000000 PM,-81
11/6/2018 10:41:22.000000000 PM,-82
11/6/2018 10:41:23.000000000 PM,-83
11/6/2018 10:41:24.000000000 PM,-84
11/6/2018 10:41:26.000000000 PM,-85
11/6/2018 10:41:27.000000000 PM,-86
11/6/2018 10:41:28.000000000 PM,-87
11/6/2018 10:41:29.000000000 PM,-88
11/6/2018 10:41:30.000000000 PM,-89
11/6/2018 10:41:31.000000000 PM,-89
11/6/2018 10:41:32.000000000 PM,-90
11/6/2018 10:41:33.000000000 PM,-91
11/6/2018 10:41:34.000000000 PM,-92
11/6/2018 10:41:35.000000000 PM,-92
11/6/2018 10:41:36.000000000 PM,-93
11/6/2018 10:41:37.000000000 PM,-93
11/6/2018 10:41:38.000000000 PM,-94
11/6/2018 10:41:39.000000000 PM,-95
11/6/2018 10:41:41.000000000 PM,-95
11/6/2018 10:41:42.000000000 PM,-96
11/6/2018 10:41:43.000000000 PM,-96
11/6/2018 10:41:44.000000000 PM,-97
11/6/2018 10:41:45.000000000 PM,-97
11/6/2018 10:41:46.000000000 PM,-97
11/6/2018 10:41:47.000000000 PM,-98
11/6/2018 10:41:48.000000000 PM,-98
11/6/2018 10:41:49.000000000 PM,-98
11/6/2018 10:41:50.000000000 PM,-99
11/6/2018 10:41:51.000000000 PM,-99
11/6/2018 10:41:52.000000000 PM,-99
11/6/2018 10:41:53.000000000 PM,-99
11/6/2018 10:41:54.000000000 PM,-99
11/6/2018 10:41:55.000000000 PM,-99
11/6/2018 10:41:56.000000000 PM,-99
11/6/2018 10:41:57.000000000 PM,-99
11/6/2018 10:41:58.000000000 PM,-100
11/6/2018 10:41:59.000000000 PM,-99
11/6/2018 10:42:00.000000000 PM,-99
11/6/2018 10:42:01.000000000 PM,-99
11/6/2018 10:42:02.000000000 PM,-99
11/6/2018 10:42:03.000000000 PM,-99
11/6/2018 10:42:04.000000000 PM,-99
11/6/2018 10:42:06.000000000 PM,-99
11/6/2018 10:42:07.000000000 PM,-99
11/6/2018 10:42:08.000000000 PM,-98
11/6/2018 10:42:09.000000000 PM,-98
11/6/2018 10:42:10.000000000 PM,-98
11/6/2018 10:42:11.000000000 PM,-97
11/6/2018 10:42:12.000000000 PM,-97
11/6/2018 10:42:13.000000000 PM,-97
11/6/2018 10:42:14.000000000 PM,-96
11/6/2018 10:42:15.000000000 PM,-96
11/6/2018 10:42:16.000000000 PM,-95
11/6/2018 10:42:18.000000000 PM,-95
11/6/2018 10:42:19.000000000 PM,-94
11/6/2018 10:42:20.000000000 PM,-93
11/6/2018 10:42:21.000000000 PM,-93
11/6/2018 10:42:22.000000000 PM,-92
11/6/2018 10:42:23.000000000 PM,-92
11/6/2018 10:42:24.000000000 PM,-91
11/6/2018 10:42:25.000000000 PM,-90
11/6/2018 10:42:26.000000000 PM,-89
11/6/2018 10:42:27.000000000 PM,-89
11/6/2018 10:42:28.000000000 PM,-88
11/6/2018 10:42:29.000000000 PM,-87
11/6/2018 10:42:30.000000000 PM,-86
11/6/2018 10:42:31.000000000 PM,-85
11/6/2018 10:42:32.000000000 PM,-84
11/6/2018 10:42:33.000000000 PM,-83
11/6/2018 10:42:34.000000000 PM,-82
11/6/2018 10:42:35.000000000 PM,-81
11/6/2018 10:42:36.000000000 PM,-80
11/6/2018 10:42:37.000000000 PM,-79
11/6/2018 10:42:38.000000000 PM,-78
11/6/2018 10:42:39.000000000 PM,-77
11/6/2018 10:42:40.000000000 PM,-76
11/6/2018 10:42:41.000000000 PM,-75
11/6/2018 10:42:43.000000000 PM,-74
11/6/2018 10:42:44.000000000 PM,-73
11/6/2018 10:42:45.000000000 PM,-71
11/6/2018 10:42:46.000000000 PM,-70
11/6/2018 10:42:47.000000000 PM,-69
11/6/2018 10:42:48.000000000 PM,-68
11/6/2018 10:42:49.000000000 PM,-66
11/6/2018 10:42:50.000000000 PM,-65
11/6/2018 10:42:51.000000000 PM,-64
11/6/2018 10:42:52.000000000 PM,-62
11/6/2018 10:42:53.000000000 PM,-61
11/6/2018 10:42:54.000000000 PM,-60
11/6/2018 10:42:55.000000000 PM,-58
11/6/2018 10:42:57.000000000 PM,-57
11/6/2018 10:42:58.000000000 PM,-55
11/6/2018 10:42:59.000000000 PM,-54
11/6/2018 10:43:00.000000000 PM,-52
11/6/2018 10:43:01.000000000 PM,-51
11/6/2018 10:43:02.000000000 PM,-50
11/6/2018 10:43:03.000000000 PM,-48
11/6/2018 10:43:04.000000000 PM,-46
11/6/2018 10:43:05.000000000 PM,-45
11/6/2018 10:43:06.000000000 PM,-43
11/6/2018 10:43:07.000000000 PM,-42
11/6/2018 10:43:08.000000000 PM,-40
11/6/2018 10:43:09.000000000 PM,-39
11/6/2018 10:43:10.000000000 PM,-37
11/6/2018 10:43:11.000000000 PM,-35
11/6/2018 10:43:12.000000000 PM,-34
11/6/2018 10:43:13.000000000 PM,-32
11/6/2018 10:43:14.000000000 PM,-30
11/6/2018 10:43:15.000000000 PM,-29
11/6/2018 10:43:16.000000000 PM,-27
11/6/2018 10:43:17.000000000 PM,-25
11/6/2018 10:43:18.000000000 PM,-24
11/6/2018 10:43:19.000000000 PM,-22
11/6/2018 10:43:20.000000000 PM,-20
11/6/2018 10:43:21.000000000 PM,-19
11/6/2018 10:43:22.000000000 PM,-17
11/6/2018 10:43:23.000000000 PM,-15
11/6/2018 10:43:25.000000000 PM,-13
11/6/2018 10:43:26.000000000 PM,-12
11/6/2018 10:43:27.000000000 PM,-10
11/6/2018 10:43:28.000000000 PM,-8
11/6/2018 10:43:29.000000000 PM,-6
11/6/2018 10:43:30.000000000 PM,-5
11/6/2018 10:43:31.000000000 PM,-3
11/6/2018 10:43:32.000000000 PM,-1
11/6/2018 10:43:33.000000000 PM,3
11/6/2018 10:43:34.000000000 PM,5
11/6/2018 10:43:35.000000000 PM,6
11/6/2018 10:43:36.000000000 PM,8
11/6/2018 10:43:37.000000000 PM,10
11/6/2018 10:43:38.000000000 PM,12
11/6/2018 10:43:39.000000000 PM,13
11/6/2018 10:43:40.000000000 PM,15
11/6/2018 10:43:41.000000000 PM,17
11/6/2018 10:43:42.000000000 PM,19
11/6/2018 10:43:43.000000000 PM,20
11/6/2018 10:43:44.000000000 PM,22
11/6/2018 10:43:45.000000000 PM,24
11/6/2018 10:43:46.000000000 PM,25
11/6/2018 10:43:47.000000000 PM,27
11/6/2018 10:43:48.000000000 PM,29
11/6/2018 10:43:49.000000000 PM,30
11/6/2018 10:43:50.000000000 PM,32
11/6/2018 10:43:51.000000000 PM,34
11/6/2018 10:43:52.000000000 PM,35
11/6/2018 10:43:53.000000000 PM,37
11/6/2018 10:43:54.000000000 PM,39
11/6/2018 10:43:55.000000000 PM,40
11/6/2018 10:43:56.000000000 PM,42
11/6/2018 10:43:57.000000000 PM,43
11/6/2018 10:43:59.000000000 PM,45
11/6/2018 10:44:00.000000000 PM,46
11/6/2018 10:44:01.000000000 PM,48
11/6/2018 10:44:02.000000000 PM,49
11/6/2018 10:44:03.000000000 PM,51
11/6/2018 10:44:04.000000000 PM,52
11/6/2018 10:44:05.000000000 PM,54
11/6/2018 10:44:06.000000000 PM,55
11/6/2018 10:44:07.000000000 PM,57
11/6/2018 10:44:08.000000000 PM,58
11/6/2018 10:44:09.000000000 PM,60
11/6/2018 10:44:10.000000000 PM,61
11/6/2018 10:44:11.000000000 PM,62
11/6/2018 10:44:12.000000000 PM,64
11/6/2018 10:44:13.000000000 PM,65
11/6/2018 10:44:14.000000000 PM,66
11/6/2018 10:44:15.000000000 PM,68
11/6/2018 10:44:16.000000000 PM,69
11/6/2018 10:44:17.000000000 PM,70
11/6/2018 10:44:18.000000000 PM,71
11/6/2018 10:44:19.000000000 PM,73
11/6/2018 10:44:20.000000000 PM,74
11/6/2018 10:44:21.000000000 PM,75
11/6/2018 10:44:22.000000000 PM,76
11/6/2018 10:44:23.000000000 PM,77
11/6/2018 10:44:24.000000000 PM,78
11/6/2018 10:44:25.000000000 PM,79
11/6/2018 10:44:26.000000000 PM,80
11/6/2018 10:44:27.000000000 PM,81
11/6/2018 10:44:28.000000000 PM,82
11/6/2018 10:44:29.000000000 PM,83
11/6/2018 10:44:30.000000000 PM,84
11/6/2018 10:44:31.000000000 PM,85
11/6/2018 10:44:32.000000000 PM,86
11/6/2018 10:44:33.000000000 PM,87
11/6/2018 10:44:34.000000000 PM,88
11/6/2018 10:44:35.000000000 PM,89
11/6/2018 10:44:36.000000000 PM,89
11/6/2018 10:44:37.000000000 PM,90
11/6/2018 10:44:38.000000000 PM,91
11/6/2018 10:44:39.000000000 PM,92
11/6/2018 10:44:41.000000000 PM,92
11/6/2018 10:44:42.000000000 PM,93
11/6/2018 10:44:43.000000000 PM,93
11/6/2018 10:44:44.000000000 PM,94
11/6/2018 10:44:45.000000000 PM,95
11/6/2018 10:44:46.000000000 PM,95
11/6/2018 10:44:47.000000000 PM,96
11/6/2018 10:44:48.000000000 PM,96
11/6/2018 10:44:49.000000000 PM,97
11/6/2018 10:44:50.000000000 PM,97
11/6/2018 10:44:51.000000000 PM,97
11/6/2018 10:44:52.000000000 PM,98
11/6/2018 10:44:53.000000000 PM,98
11/6/2018 10:44:54.000000000 PM,98
11/6/2018 10:44:55.000000000 PM,99
11/6/2018 10:44:56.000000000 PM,99
11/6/2018 10:44:57.000000000 PM,99
11/6/2018 10:44:58.000000000 PM,99
11/6/2018 10:44:59.000000000 PM,99
11/6/2018 10:45:00.000000000 PM,99
11/6/2018 10:45:01.000000000 PM,99
11/6/2018 10:45:02.000000000 PM,99
11/6/2018 10:45:03.000000000 PM,100
11/6/2018 10:45:04.000000000 PM,99
11/6/2018 10:45:05.000000000 PM,99
11/6/2018 10:45:06.000000000 PM,99
11/6/2018 10:45:07.000000000 PM,99
11/6/2018 10:45:08.000000000 PM,99
11/6/2018 10:45:09.000000000 PM,99
11/6/2018 10:45:10.000000000 PM,99
11/6/2018 10:45:11.000000000 PM,99
11/6/2018 10:45:12.000000000 PM,98
11/6/2018 10:45:13.000000000 PM,98
11/6/2018 10:45:14.000000000 PM,98
11/6/2018 10:45:15.000000000 PM,97
11/6/2018 10:45:16.000000000 PM,97
11/6/2018 10:45:17.000000000 PM,97
11/6/2018 10:45:18.000000000 PM,96
11/6/2018 10:45:19.000000000 PM,96
11/6/2018 10:45:20.000000000 PM,95
11/6/2018 10:45:21.000000000 PM,95
11/6/2018 10:45:22.000000000 PM,94
11/6/2018 10:45:23.000000000 PM,93
11/6/2018 10:45:25.000000000 PM,93
11/6/2018 10:45:26.000000000 PM,92
11/6/2018 10:45:27.000000000 PM,92
11/6/2018 10:45:28.000000000 PM,91
11/6/2018 10:45:29.000000000 PM,90
11/6/2018 10:45:30.000000000 PM,89
11/6/2018 10:45:31.000000000 PM,89
11/6/2018 10:45:32.000000000 PM,88
11/6/2018 10:45:33.000000000 PM,87
11/6/2018 10:45:34.000000000 PM,86
11/6/2018 10:45:35.000000000 PM,85
11/6/2018 10:45:36.000000000 PM,84
11/6/2018 10:45:37.000000000 PM,83
11/6/2018 10:45:38.000000000 PM,82
11/6/2018 10:45:39.000000000 PM,81
11/6/2018 10:45:40.000000000 PM,80
11/6/2018 10:45:41.000000000 PM,79
11/6/2018 10:45:42.000000000 PM,78
11/6/2018 10:45:43.000000000 PM,77
11/6/2018 10:45:45.000000000 PM,76
11/6/2018 10:45:46.000000000 PM,75
11/6/2018 10:45:47.000000000 PM,74
11/6/2018 10:45:48.000000000 PM,73
11/6/2018 10:45:49.000000000 PM,71
11/6/2018 10:45:50.000000000 PM,70
11/6/2018 10:45:51.000000000 PM,69
11/6/2018 10:45:52.000000000 PM,68
11/6/2018 10:45:53.000000000 PM,66
11/6/2018 10:45:54.000000000 PM,65
11/6/2018 10:45:55.000000000 PM,64
11/6/2018 10:45:56.000000000 PM,62
11/6/2018 10:45:58.000000000 PM,61
11/6/2018 10:45:59.000000000 PM,60
11/6/2018 10:46:00.000000000 PM,58
11/6/2018 10:46:01.000000000 PM,57
11/6/2018 10:46:02.000000000 PM,55
11/6/2018 10:46:03.000000000 PM,54
11/6/2018 10:46:04.000000000 PM,52
11/6/2018 10:46:05.000000000 PM,51
11/6/2018 10:46:06.000000000 PM,49
11/6/2018 10:46:07.000000000 PM,48
11/6/2018 10:46:08.000000000 PM,46
11/6/2018 10:46:09.000000000 PM,45
11/6/2018 10:46:10.000000000 PM,43
11/6/2018 10:46:11.000000000 PM,42
11/6/2018 10:46:12.000000000 PM,40
11/6/2018 10:46:13.000000000 PM,39
11/6/2018 10:46:14.000000000 PM,37
11/6/2018 10:46:15.000000000 PM,35
11/6/2018 10:46:16.000000000 PM,34
11/6/2018 10:46:17.000000000 PM,32
11/6/2018 10:46:18.000000000 PM,30
11/6/2018 10:46:19.000000000 PM,29
11/6/2018 10:46:20.000000000 PM,27
11/6/2018 10:46:21.000000000 PM,25
11/6/2018 10:46:23.000000000 PM,24
11/6/2018 10:46:24.000000000 PM,22
11/6/2018 10:46:25.000000000 PM,20
11/6/2018 10:46:26.000000000 PM,19
11/6/2018 10:46:27.000000000 PM,17
11/6/2018 10:46:28.000000000 PM,15
11/6/2018 10:46:29.000000000 PM,13
11/6/2018 10:46:30.000000000 PM,12
11/6/2018 10:46:31.000000000 PM,10
11/6/2018 10:46:32.000000000 PM,8
11/6/2018 10:46:33.000000000 PM,6
11/6/2018 10:46:34.000000000 PM,5
11/6/2018 10:46:35.000000000 PM,3
11/6/2018 10:46:36.000000000 PM,1
11/6/2018 10:46:37.000000000 PM,0
11/6/2018 10:46:38.000000000 PM,-1
11/6/2018 10:46:39.000000000 PM,-3
11/6/2018 10:46:40.000000000 PM,-5
11/6/2018 10:46:41.000000000 PM,-6
11/6/2018 10:46:42.000000000 PM,-8
11/6/2018 10:46:43.000000000 PM,-10
11/6/2018 10:46:44.000000000 PM,-12
11/6/2018 10:46:45.000000000 PM,-13
11/6/2018 10:46:46.000000000 PM,-15
11/6/2018 10:46:47.000000000 PM,-17
11/6/2018 10:46:48.000000000 PM,-19
11/6/2018 10:46:49.000000000 PM,-20
11/6/2018 10:46:50.000000000 PM,-22
11/6/2018 10:46:51.000000000 PM,-24
11/6/2018 10:46:52.000000000 PM,-25
11/6/2018 10:46:53.000000000 PM,-27
11/6/2018 10:46:54.000000000 PM,-29
11/6/2018 10:46:55.000000000 PM,-30
11/6/2018 10:46:56.000000000 PM,-32
11/6/2018 10:46:57.000000000 PM,-34
11/6/2018 10:46:58.000000000 PM,-35
11/6/2018 10:47:00.000000000 PM,-37
11/6/2018 10:47:01.000000000 PM,-39
11/6/2018 10:47:02.000000000 PM,-40
11/6/2018 10:47:03.000000000 PM,-42
11/6/2018 10:47:04.000000000 PM,-43
11/6/2018 10:47:05.000000000 PM,-45
11/6/2018 10:47:06.000000000 PM,-46
11/6/2018 10:47:07.000000000 PM,-48
11/6/2018 10:47:08.000000000 PM,-50
11/6/2018 10:47:09.000000000 PM,-51
11/6/2018 10:47:10.000000000 PM,-52
11/6/2018 10:47:11.000000000 PM,-54
11/6/2018 10:47:12.000000000 PM,-55
11/6/2018 10:47:13.000000000 PM,-57
11/6/2018 10:47:14.000000000 PM,-58
11/6/2018 10:47:15.000000000 PM,-60
11/6/2018 10:47:16.000000000 PM,-61
11/6/2018 10:47:17.000000000 PM,-62
11/6/2018 10:47:18.000000000 PM,-64
11/6/2018 10:47:19.000000000 PM,-65
11/6/2018 10:47:20.000000000 PM,-66
11/6/2018 10:47:21.000000000 PM,-68
11/6/2018 10:47:22.000000000 PM,-69
11/6/2018 10:47:23.000000000 PM,-70
11/6/2018 10:47:24.000000000 PM,-71
11/6/2018 10:47:25.000000000 PM,-73
11/6/2018 10:47:26.000000000 PM,-74
11/6/2018 10:47:27.000000000 PM,-75
11/6/2018 10:47:28.000000000 PM,-76
11/6/2018 10:47:29.000000000 PM,-77
11/6/2018 10:47:30.000000000 PM,-78
11/6/2018 10:47:31.000000000 PM,-79
11/6/2018 10:47:32.000000000 PM,-80
11/6/2018 10:47:33.000000000 PM,-81
11/6/2018 10:47:34.000000000 PM,-82
11/6/2018 10:47:35.000000000 PM,-83
11/6/2018 10:47:36.000000000 PM,-84
11/6/2018 10:47:38.000000000 PM,-85
11/6/2018 10:47:39.000000000 PM,-86
11/6/2018 10:47:40.000000000 PM,-87
11/6/2018 10:47:41.000000000 PM,-88
11/6/2018 10:47:42.000000000 PM,-89
11/6/2018 10:47:43.000000000 PM,-89
11/6/2018 10:47:44.000000000 PM,-90
11/6/2018 10:47:45.000000000 PM,-91
11/6/2018 10:47:46.000000000 PM,-92
11/6/2018 10:47:47.000000000 PM,-92
11/6/2018 10:47:48.000000000 PM,-93
11/6/2018 10:47:49.000000000 PM,-93
11/6/2018 10:47:50.000000000 PM,-94
11/6/2018 10:47:51.000000000 PM,-95
11/6/2018 10:47:52.000000000 PM,-95
11/6/2018 10:47:53.000000000 PM,-96
11/6/2018 10:47:54.000000000 PM,-96
11/6/2018 10:47:55.000000000 PM,-97
11/6/2018 10:47:56.000000000 PM,-97
11/6/2018 10:47:57.000000000 PM,-97
11/6/2018 10:47:58.000000000 PM,-98
11/6/2018 10:47:59.000000000 PM,-98
11/6/2018 10:48:00.000000000 PM,-98
11/6/2018 10:48:01.000000000 PM,-99
11/6/2018 10:48:02.000000000 PM,-99
11/6/2018 10:48:03.000000000 PM,-99
11/6/2018 10:48:04.000000000 PM,-99
11/6/2018 10:48:05.000000000 PM,-99
11/6/2018 10:48:06.000000000 PM,-99
11/6/2018 10:48:07.000000000 PM,-99
11/6/2018 10:48:09.000000000 PM,-99
11/6/2018 10:48:10.000000000 PM,-100
11/6/2018 10:48:11.000000000 PM,-99
11/6/2018 10:48:12.000000000 PM,-99
11/6/2018 10:48:13.000000000 PM,-99
11/6/2018 10:48:14.000000000 PM,-99
11/6/2018 10:48:15.000000000 PM,-99
11/6/2018 10:48:16.000000000 PM,-99
11/6/2018 10:48:17.000000000 PM,-99
11/6/2018 10:48:18.000000000 PM,-99
11/6/2018 10:48:19.000000000 PM,-98
11/6/2018 10:48:20.000000000 PM,-98
11/6/2018 10:48:21.000000000 PM,-98
11/6/2018 10:48:22.000000000 PM,-97
11/6/2018 10:48:23.000000000 PM,-97
11/6/2018 10:48:24.000000000 PM,-97
11/6/2018 10:48:25.000000000 PM,-96
11/6/2018 10:48:26.000000000 PM,-96
11/6/2018 10:48:27.000000000 PM,-95
11/6/2018 10:48:28.000000000 PM,-95
11/6/2018 10:48:29.000000000 PM,-94
11/6/2018 10:48:30.000000000 PM,-93
11/6/2018 10:48:31.000000000 PM,-93
11/6/2018 10:48:32.000000000 PM,-92
11/6/2018 10:48:33.000000000 PM,-92
11/6/2018 10:48:34.000000000 PM,-91
11/6/2018 10:48:35.000000000 PM,-90
11/6/2018 10:48:36.000000000 PM,-89
11/6/2018 10:48:37.000000000 PM,-89
11/6/2018 10:48:38.000000000 PM,-88
11/6/2018 10:48:39.000000000 PM,-87
11/6/2018 10:48:40.000000000 PM,-86
11/6/2018 10:48:41.000000000 PM,-85
11/6/2018 10:48:42.000000000 PM,-84
11/6/2018 10:48:43.000000000 PM,-83
11/6/2018 10:48:44.000000000 PM,-82
11/6/2018 10:48:45.000000000 PM,-81
11/6/2018 10:48:46.000000000 PM,-80
11/6/2018 10:48:47.000000000 PM,-79
11/6/2018 10:48:49.000000000 PM,-78
11/6/2018 10:48:50.000000000 PM,-77
11/6/2018 10:48:51.000000000 PM,-76
11/6/2018 10:48:52.000000000 PM,-75
11/6/2018 10:48:53.000000000 PM,-74
11/6/2018 10:48:54.000000000 PM,-73
11/6/2018 10:48:55.000000000 PM,-71
11/6/2018 10:48:56.000000000 PM,-70
11/6/2018 10:48:57.000000000 PM,-69
11/6/2018 10:48:58.000000000 PM,-68
11/6/2018 10:48:59.000000000 PM,-66
11/6/2018 10:49:00.000000000 PM,-65
11/6/2018 10:49:01.000000000 PM,-64
11/6/2018 10:49:02.000000000 PM,-62
11/6/2018 10:49:03.000000000 PM,-61
11/6/2018 10:49:04.000000000 PM,-60
11/6/2018 10:49:06.000000000 PM,-58
11/6/2018 10:49:07.000000000 PM,-57
11/6/2018 10:49:09.000000000 PM,-55
11/6/2018 10:49:10.000000000 PM,-54
11/6/2018 10:49:12.000000000 PM,-52
11/6/2018 10:49:13.000000000 PM,-51
11/6/2018 10:49:14.000000000 PM,-50
11/6/2018 10:49:15.000000000 PM,-48
11/6/2018 10:49:17.000000000 PM,-46
11/6/2018 10:49:18.000000000 PM,-45
11/6/2018 10:49:19.000000000 PM,-43
11/6/2018 10:49:20.000000000 PM,-42
11/6/2018 10:49:22.000000000 PM,-40
11/6/2018 10:49:23.000000000 PM,-39
11/6/2018 10:49:25.000000000 PM,-37
11/6/2018 10:49:26.000000000 PM,-35
11/6/2018 10:49:27.000000000 PM,-34
11/6/2018 10:49:28.000000000 PM,-32
11/6/2018 10:49:29.000000000 PM,-30
11/6/2018 10:49:30.000000000 PM,-29
11/6/2018 10:49:32.000000000 PM,-27
11/6/2018 10:49:33.000000000 PM,-25
11/6/2018 10:49:34.000000000 PM,-24
11/6/2018 10:49:35.000000000 PM,-22
11/6/2018 10:49:37.000000000 PM,-20
11/6/2018 10:49:38.000000000 PM,-19
11/6/2018 10:49:39.000000000 PM,-17
11/6/2018 10:49:40.000000000 PM,-15
11/6/2018 10:49:41.000000000 PM,-13
11/6/2018 10:49:42.000000000 PM,-12
11/6/2018 10:49:43.000000000 PM,-10
11/6/2018 10:49:44.000000000 PM,-8
11/6/2018 10:49:46.000000000 PM,-6
11/6/2018 10:49:47.000000000 PM,-5
11/6/2018 10:49:48.000000000 PM,-3
11/6/2018 10:49:49.000000000 PM,-1
11/6/2018 10:49:50.000000000 PM,3
11/6/2018 10:49:51.000000000 PM,5
11/6/2018 10:49:52.000000000 PM,6
11/6/2018 10:49:54.000000000 PM,8
11/6/2018 10:49:55.000000000 PM,10
11/6/2018 10:49:56.000000000 PM,12
11/6/2018 10:49:57.000000000 PM,13
11/6/2018 10:49:58.000000000 PM,15
11/6/2018 10:49:59.000000000 PM,17
11/6/2018 10:50:00.000000000 PM,19
11/6/2018 10:50:02.000000000 PM,20
11/6/2018 10:50:03.000000000 PM,22
11/6/2018 10:50:04.000000000 PM,24
11/6/2018 10:50:06.000000000 PM,25
11/6/2018 10:50:07.000000000 PM,27
11/6/2018 10:50:09.000000000 PM,29
11/6/2018 10:50:10.000000000 PM,30
11/6/2018 10:50:12.000000000 PM,32
11/6/2018 10:50:15.000000000 PM,34
11/6/2018 10:50:19.000000000 PM,35
11/6/2018 10:50:20.000000000 PM,37
11/6/2018 10:50:22.000000000 PM,39
11/6/2018 10:50:23.000000000 PM,40
11/6/2018 10:50:25.000000000 PM,42
11/6/2018 10:50:26.000000000 PM,43
11/6/2018 10:50:27.000000000 PM,45
11/6/2018 10:50:29.000000000 PM,46
11/6/2018 10:50:31.000000000 PM,48
11/6/2018 10:50:32.000000000 PM,49
11/6/2018 10:50:34.000000000 PM,51
11/6/2018 10:50:38.000000000 PM,52
11/6/2018 10:50:39.000000000 PM,54
11/6/2018 10:50:41.000000000 PM,55
11/6/2018 10:50:42.000000000 PM,57
11/6/2018 10:50:43.000000000 PM,58
11/6/2018 10:50:44.000000000 PM,60
11/6/2018 10:50:46.000000000 PM,61
11/6/2018 10:50:47.000000000 PM,62
11/6/2018 10:50:48.000000000 PM,64
11/6/2018 10:50:49.000000000 PM,65
11/6/2018 10:50:50.000000000 PM,66
11/6/2018 10:50:51.000000000 PM,68
11/6/2018 10:50:53.000000000 PM,69
11/6/2018 10:50:54.000000000 PM,70
11/6/2018 10:50:55.000000000 PM,71
11/6/2018 10:50:56.000000000 PM,73
11/6/2018 10:50:57.000000000 PM,74
11/6/2018 10:50:58.000000000 PM,75
11/6/2018 10:50:59.000000000 PM,76
11/6/2018 10:51:00.000000000 PM,77
11/6/2018 10:51:01.000000000 PM,78
11/6/2018 10:51:02.000000000 PM,79
11/6/2018 10:51:04.000000000 PM,80
11/6/2018 10:51:05.000000000 PM,81
11/6/2018 10:51:07.000000000 PM,82
11/6/2018 10:51:10.000000000 PM,83
11/6/2018 10:51:12.000000000 PM,84
11/6/2018 10:51:15.000000000 PM,85
11/6/2018 10:51:17.000000000 PM,86
11/6/2018 10:51:19.000000000 PM,87
11/6/2018 10:51:22.000000000 PM,88
11/6/2018 10:51:23.000000000 PM,89
11/6/2018 10:51:26.000000000 PM,89
11/6/2018 10:51:27.000000000 PM,90
11/6/2018 10:51:29.000000000 PM,91
11/6/2018 10:51:31.000000000 PM,92
11/6/2018 10:51:32.000000000 PM,92
11/6/2018 10:51:34.000000000 PM,93
11/6/2018 10:51:35.000000000 PM,93
11/6/2018 10:51:37.000000000 PM,94
11/6/2018 10:51:38.000000000 PM,95
11/6/2018 10:51:39.000000000 PM,95
11/6/2018 10:51:41.000000000 PM,96
11/6/2018 10:51:42.000000000 PM,96
11/6/2018 10:51:43.000000000 PM,97
11/6/2018 10:51:44.000000000 PM,97
11/6/2018 10:51:46.000000000 PM,97
11/6/2018 10:51:47.000000000 PM,98
11/6/2018 10:51:48.000000000 PM,98
11/6/2018 10:51:49.000000000 PM,98
11/6/2018 10:51:50.000000000 PM,99
11/6/2018 10:51:51.000000000 PM,99
11/6/2018 10:51:52.000000000 PM,99
11/6/2018 10:51:53.000000000 PM,99
11/6/2018 10:51:54.000000000 PM,99
11/6/2018 10:51:55.000000000 PM,99
11/6/2018 10:51:56.000000000 PM,99
11/6/2018 10:51:58.000000000 PM,99
11/6/2018 10:51:59.000000000 PM,100
11/6/2018 10:52:00.000000000 PM,99
11/6/2018 10:52:01.000000000 PM,99
11/6/2018 10:52:02.000000000 PM,99
11/6/2018 10:52:03.000000000 PM,99
11/6/2018 10:52:04.000000000 PM,99
11/6/2018 10:52:05.000000000 PM,99
11/6/2018 10:52:07.000000000 PM,99
11/6/2018 10:52:08.000000000 PM,99
11/6/2018 10:52:09.000000000 PM,98
11/6/2018 10:52:10.000000000 PM,98
11/6/2018 10:52:11.000000000 PM,98
